timestamp,speed,steering,throttle,brake,track_position,angle,rpm,gear,track_sensor_center,lap_time,event
2026-08-05T01:49:37.770383+00:00,55.532,0.0038,0.8,0.0,-0.0028,0.002,4792,3,178.918,,dummy_step
2026-08-05T01:49:37.770512+00:00,68.383,-0.0425,0.8,0.0,0.0202,-0.027,4898,3,185.22,,dummy_step
2026-08-05T01:49:37.770529+00:00,56.035,-0.1371,0.8,0.0,0.1154,-0.0662,4315,3,178.832,,dummy_step
2026-08-05T01:49:37.770543+00:00,59.44,0.2309,0.8,0.0,-0.289,0.072,4068,3,171.017,,dummy_step
2026-08-05T01:49:37.770556+00:00,57.005,-0.0137,0.8,0.0,-0.0814,-0.0454,4796,3,173.238,,dummy_step
2026-08-05T01:49:37.770569+00:00,57.216,0.1555,0.8,0.0,-0.3397,-0.012,4770,3,182.218,,dummy_step
2026-08-05T01:49:37.770583+00:00,63.112,-0.0886,0.8,0.0,0.1559,-0.0089,4909,3,180.975,,dummy_step
2026-08-05T01:49:37.770596+00:00,64.441,0.046,0.8,0.0,-0.2118,-0.0499,5057,3,174.823,,dummy_step
2026-08-05T01:49:37.770608+00:00,58.822,-0.1275,0.8,0.0,0.2298,-0.0105,4601,3,169.142,,dummy_step
2026-08-05T01:49:37.770621+00:00,56.14,0.1311,0.8,0.0,-0.1342,0.0533,4521,3,174.462,,dummy_step
2026-08-05T01:49:37.770634+00:00,56.358,0.1123,0.8,0.0,-0.3451,-0.0502,4542,3,162.143,,dummy_step
2026-08-05T01:49:37.770647+00:00,58.867,-0.2129,0.8,0.0,0.2615,-0.0684,4459,3,161.945,,dummy_step
2026-08-05T01:49:37.770660+00:00,61.046,0.19,0.8,0.0,-0.225,0.0646,4230,3,166.501,,dummy_step
2026-08-05T01:49:37.770673+00:00,54.608,-0.1662,0.8,0.0,0.1649,-0.0697,4210,3,166.941,,dummy_step
2026-08-05T01:49:37.770686+00:00,58.912,-0.1225,0.8,0.0,0.1009,-0.06,4619,3,158.368,,dummy_step
2026-08-05T01:49:37.770698+00:00,61.91,-0.1821,0.8,0.0,0.3284,-0.0149,4656,3,171.757,,dummy_step
2026-08-05T01:49:37.770711+00:00,59.12,-0.0011,0.8,0.0,0.0089,0.0028,4846,3,168.751,,dummy_step
2026-08-05T01:49:37.770724+00:00,58.259,-0.0424,0.8,0.0,-0.0412,-0.0524,5027,3,155.97,,dummy_step
2026-08-05T01:49:37.770736+00:00,59.568,0.0381,0.8,0.0,-0.2448,-0.0702,4936,3,155.104,,dummy_step
2026-08-05T01:49:37.770749+00:00,59.345,0.0796,0.8,0.0,-0.2374,-0.0326,4407,3,162.287,,dummy_step
2026-08-05T01:49:37.770761+00:00,63.142,0.234,0.8,0.0,-0.3093,0.0661,4971,3,153.82,,dummy_step
2026-08-05T01:49:37.770774+00:00,62.852,-0.0861,0.8,0.0,0.2277,0.0231,4767,3,159.407,,dummy_step
2026-08-05T01:49:37.770787+00:00,66.235,-0.0751,0.8,0.0,0.302,0.0633,4336,3,160.354,,dummy_step
2026-08-05T01:49:37.770799+00:00,57.63,0.1127,0.8,0.0,-0.0819,0.0598,5127,3,161.625,,dummy_step
2026-08-05T01:49:37.770812+00:00,54.392,0.0986,0.8,0.0,-0.273,-0.0316,4333,3,158.232,,dummy_step
2026-08-05T01:49:37.770825+00:00,54.527,0.0492,0.8,0.0,-0.2626,-0.0684,4610,3,150.896,,dummy_step
2026-08-05T01:49:37.770837+00:00,61.932,-0.1992,0.8,0.0,0.2147,-0.0765,4436,3,149.307,,dummy_step
2026-08-05T01:49:37.770850+00:00,63.055,0.0618,0.8,0.0,-0.0929,0.0128,4431,3,146.671,,dummy_step
2026-08-05T01:49:37.770862+00:00,67.349,-0.1299,0.8,0.0,0.3175,0.0241,4561,3,156.578,,dummy_step
2026-08-05T01:49:37.770875+00:00,55.136,-0.0622,0.8,0.0,0.2203,0.04,4456,3,150.243,,dummy_step
2026-08-05T01:49:37.770887+00:00,60.698,0.029,0.8,0.0,0.0629,0.0503,4203,3,156.624,,dummy_step
2026-08-05T01:49:37.770899+00:00,64.923,0.1321,0.8,0.0,-0.334,-0.0291,4026,3,142.3,,dummy_step
2026-08-05T01:49:37.770911+00:00,64.986,0.1071,0.8,0.0,-0.3014,-0.0363,4864,3,153.456,,dummy_step
2026-08-05T01:49:37.770924+00:00,55.373,-0.0622,0.8,0.0,0.2413,0.0487,5120,3,148.93,,dummy_step
2026-08-05T01:49:37.770936+00:00,54.721,-0.175,0.8,0.0,0.3334,-0.0069,4070,3,145.486,,dummy_step
2026-08-05T01:49:37.770948+00:00,54.354,0.1048,0.8,0.0,-0.0508,0.0662,5009,3,145.344,,dummy_step
2026-08-05T01:49:37.770961+00:00,61.042,0.0783,0.8,0.0,-0.1492,0.0031,4166,3,143.107,,dummy_step
2026-08-05T01:49:37.770973+00:00,64.991,0.0497,0.8,0.0,-0.2357,-0.0568,4772,3,136.435,,dummy_step
2026-08-05T01:49:37.770986+00:00,66.921,0.0506,0.8,0.0,-0.199,-0.0408,4779,3,146.825,,dummy_step
2026-08-05T01:49:37.770998+00:00,55.977,0.0525,0.8,0.0,-0.201,-0.04,4943,3,147.278,,dummy_step
2026-08-05T01:49:37.771012+00:00,61.43,-0.0497,0.8,0.0,0.164,0.0269,4096,3,141.55,,dummy_step
2026-08-05T01:49:37.771025+00:00,56.809,-0.0036,0.8,0.0,-0.0641,-0.0297,4104,3,143.141,,dummy_step
2026-08-05T01:49:37.771038+00:00,56.709,-0.0606,0.8,0.0,0.06,-0.0255,5035,3,136.768,,dummy_step
2026-08-05T01:49:37.771050+00:00,60.057,0.0018,0.8,0.0,-0.173,-0.0706,4023,3,143.154,,dummy_step
2026-08-05T01:49:37.771063+00:00,57.275,-0.2497,0.8,0.0,0.3285,-0.0712,4169,3,139.99,,dummy_step
2026-08-05T01:49:37.771075+00:00,62.159,-0.1346,0.8,0.0,0.2156,-0.0223,4742,3,141.928,,dummy_step
2026-08-05T01:49:37.771088+00:00,56.942,-0.0401,0.8,0.0,0.1278,0.0198,4585,3,135.439,,dummy_step
2026-08-05T01:49:37.771100+00:00,54.903,-0.0707,0.8,0.0,0.1196,-0.0091,4814,3,136.892,,dummy_step
2026-08-05T01:49:37.771113+00:00,58.274,-0.1197,0.8,0.0,0.0929,-0.061,4260,3,132.68,,dummy_step
2026-08-05T01:49:37.771125+00:00,67.372,0.0613,0.8,0.0,0.0371,0.0665,4397,3,131.026,,dummy_step
2026-08-05T01:49:37.771138+00:00,68.491,0.0552,0.8,0.0,-0.0596,0.0211,4463,3,128.029,,dummy_step
2026-08-05T01:49:37.771150+00:00,69.4,-0.1502,0.8,0.0,0.2057,-0.0395,4545,3,135.63,,dummy_step
2026-08-05T01:49:37.771162+00:00,57.915,-0.1143,0.8,0.0,0.1976,-0.0129,4199,3,133.243,,dummy_step
2026-08-05T01:49:37.771175+00:00,67.65,-0.0317,0.8,0.0,0.2319,0.0702,4235,3,122.992,,dummy_step
2026-08-05T01:49:37.771187+00:00,69.872,-0.0776,0.8,0.0,0.2894,0.056,5159,3,121.546,,dummy_step
2026-08-05T01:49:37.771199+00:00,62.476,0.1962,0.8,0.0,-0.2872,0.0438,4810,3,118.966,,dummy_step
2026-08-05T01:49:37.771212+00:00,59.704,-0.0348,0.8,0.0,0.0867,0.0071,4050,3,122.225,,dummy_step
2026-08-05T01:49:37.771224+00:00,66.807,0.0699,0.8,0.0,0.0242,0.0684,4068,3,117.668,,dummy_step
2026-08-05T01:49:37.771236+00:00,58.936,0.0503,0.8,0.0,-0.034,0.0278,4888,3,128.785,,dummy_step
2026-08-05T01:49:37.771248+00:00,68.336,-0.2031,0.8,0.0,0.2211,-0.0771,4423,3,122.469,,dummy_step
2026-08-05T01:49:37.771261+00:00,64.418,-0.0843,0.8,0.0,-0.0135,-0.0759,4442,3,174.887,,dummy_step
2026-08-05T01:49:37.771273+00:00,68.739,0.0578,0.8,0.0,-0.0712,0.0185,5124,3,173.66,,dummy_step
2026-08-05T01:49:37.771285+00:00,56.176,-0.0439,0.8,0.0,-0.0102,-0.0408,4039,3,184.171,,dummy_step
2026-08-05T01:49:37.771297+00:00,64.716,0.0138,0.8,0.0,-0.1059,-0.0326,4365,3,180.878,,dummy_step
2026-08-05T01:49:37.771309+00:00,55.399,0.1172,0.8,0.0,-0.187,0.0198,4777,3,177.923,,dummy_step
2026-08-05T01:49:37.771321+00:00,65.625,-0.0271,0.8,0.0,0.1719,0.049,4258,3,172.115,,dummy_step
2026-08-05T01:49:37.771334+00:00,57.86,0.0744,0.8,0.0,-0.2379,-0.0372,4969,3,171.014,,dummy_step
2026-08-05T01:49:37.771346+00:00,57.697,0.0768,0.8,0.0,-0.2802,-0.0528,4718,3,178.504,,dummy_step
2026-08-05T01:49:37.771358+00:00,59.6,0.1139,0.8,0.0,-0.0431,0.0769,4362,3,177.352,,dummy_step
2026-08-05T01:49:37.771371+00:00,67.201,0.0445,0.8,0.0,-0.1251,-0.0151,4170,3,169.057,,dummy_step
2026-08-05T01:49:37.771383+00:00,58.869,-0.017,0.8,0.0,0.1252,0.038,5166,3,170.868,,dummy_step
2026-08-05T01:49:37.771395+00:00,61.61,-0.1928,0.8,0.0,0.214,-0.0715,4522,3,170.758,,dummy_step
2026-08-05T01:49:37.771407+00:00,69.638,-0.0864,0.8,0.0,0.0019,-0.0713,4986,3,175.971,,dummy_step
2026-08-05T01:49:37.771420+00:00,62.511,-0.0806,0.8,0.0,0.2147,0.0223,4859,3,171.257,,dummy_step
2026-08-05T01:49:37.771432+00:00,66.441,0.106,0.8,0.0,-0.1221,0.0375,4809,3,158.499,,dummy_step
2026-08-05T01:49:37.771444+00:00,66.714,-0.063,0.8,0.0,-0.0242,-0.0626,4270,3,168.714,,dummy_step
2026-08-05T01:49:37.771458+00:00,59.609,0.0748,0.8,0.0,0.0078,0.0656,5128,3,161.047,,dummy_step
2026-08-05T01:49:37.771471+00:00,67.378,0.2039,0.8,0.0,-0.2932,0.0477,4893,3,169.763,,dummy_step
2026-08-05T01:49:37.771484+00:00,54.639,0.1613,0.8,0.0,-0.1486,0.0725,4657,3,166.7,,dummy_step
2026-08-05T01:49:37.771496+00:00,55.359,0.0808,0.8,0.0,-0.2345,-0.0304,4700,3,160.356,,dummy_step
2026-08-05T01:49:37.771508+00:00,58.048,-0.1709,0.8,0.0,0.3083,-0.014,4122,3,164.31,,dummy_step
2026-08-05T01:49:37.771521+00:00,62.091,-0.0611,0.8,0.0,0.1494,0.0113,4195,3,157.742,,dummy_step
2026-08-05T01:49:37.771533+00:00,69.705,0.1241,0.8,0.0,-0.1052,0.0596,4523,3,164.576,,dummy_step
2026-08-05T01:49:37.771590+00:00,55.614,0.0842,0.8,0.0,-0.0954,0.0305,4920,3,162.636,,dummy_step
2026-08-05T01:49:37.771607+00:00,66.919,0.0324,0.8,0.0,-0.1752,-0.046,4054,3,159.654,,dummy_step
2026-08-05T01:49:37.771621+00:00,58.877,0.1033,0.8,0.0,-0.203,0.0015,4289,3,155.247,,dummy_step
2026-08-05T01:49:37.771635+00:00,62.991,0.0493,0.8,0.0,0.0202,0.0495,4520,3,161.95,,dummy_step
2026-08-05T01:49:37.771648+00:00,63.434,0.0999,0.8,0.0,-0.1751,0.0103,4675,3,151.453,,dummy_step
2026-08-05T01:49:37.771661+00:00,63.129,0.198,0.8,0.0,-0.2492,0.0612,4461,3,156.658,,dummy_step
2026-08-05T01:49:37.771673+00:00,67.466,0.0836,0.8,0.0,-0.2833,-0.0484,5039,3,152.759,,dummy_step
2026-08-05T01:49:37.771686+00:00,56.23,0.0071,0.8,0.0,-0.0626,-0.0202,4572,3,157.663,,dummy_step
2026-08-05T01:49:37.771698+00:00,58.257,-0.1613,0.8,0.0,0.1625,-0.0667,4373,3,154.053,,dummy_step
2026-08-05T01:49:37.771711+00:00,68.319,-0.0401,0.8,0.0,-0.0903,-0.071,4069,3,140.806,,dummy_step
2026-08-05T01:49:37.771724+00:00,65.397,0.0383,0.8,0.0,-0.0446,0.0134,4754,3,142.526,,dummy_step
2026-08-05T01:49:37.771737+00:00,57.768,0.06,0.8,0.0,-0.2419,-0.0508,4150,3,150.592,,dummy_step
2026-08-05T01:49:37.771749+00:00,55.367,-0.0335,0.8,0.0,-0.0637,-0.0545,4968,3,151.311,,dummy_step
2026-08-05T01:49:37.771762+00:00,67.727,-0.0871,0.8,0.0,0.2371,0.0262,4469,3,142.49,,dummy_step
2026-08-05T01:49:37.771774+00:00,63.514,0.0993,0.8,0.0,-0.0309,0.0698,4530,3,144.792,,dummy_step
2026-08-05T01:49:37.771787+00:00,55.737,0.1784,0.8,0.0,-0.2674,0.0372,4906,3,137.762,,dummy_step
2026-08-05T01:49:37.771799+00:00,63.263,0.001,0.8,0.0,0.103,0.0438,4348,3,142.23,,dummy_step
2026-08-05T01:49:37.771812+00:00,54.456,0.2524,0.8,0.0,-0.3427,0.0676,4576,3,133.785,,dummy_step
2026-08-05T01:49:37.771825+00:00,58.955,0.0026,0.8,0.0,-0.0857,-0.0335,5036,3,138.584,,dummy_step
2026-08-05T01:49:37.771837+00:00,69.131,0.0247,0.8,0.0,-0.1382,-0.037,5031,3,144.621,,dummy_step
2026-08-05T01:49:37.771850+00:00,69.689,-0.1694,0.8,0.0,0.3023,-0.0152,4135,3,139.558,,dummy_step
2026-08-05T01:49:37.771862+00:00,64.557,0.0895,0.8,0.0,-0.171,0.0034,5098,3,141.154,,dummy_step
2026-08-05T01:49:37.771874+00:00,54.689,0.0939,0.8,0.0,-0.0216,0.0693,4264,3,132.54,,dummy_step
2026-08-05T01:49:37.771887+00:00,61.748,0.1285,0.8,0.0,-0.3119,-0.0229,4375,3,134.449,,dummy_step
2026-08-05T01:49:37.771899+00:00,61.659,0.0483,0.8,0.0,-0.2232,-0.0528,4066,3,137.264,,dummy_step
2026-08-05T01:49:37.771914+00:00,55.928,0.0386,0.8,0.0,-0.2362,-0.0662,5024,3,124.953,,dummy_step
2026-08-05T01:49:37.771929+00:00,62.79,-0.2214,0.8,0.0,0.3039,-0.0579,4659,3,134.387,,dummy_step
2026-08-05T01:49:37.771942+00:00,59.779,0.0623,0.8,0.0,-0.1015,0.0096,4140,3,122.96,,dummy_step
2026-08-05T01:49:37.771955+00:00,63.829,0.0267,0.8,0.0,0.0756,0.0537,5006,3,123.178,,dummy_step
2026-08-05T01:49:37.771967+00:00,56.249,-0.0602,0.8,0.0,0.2072,0.0362,4583,3,128.498,,dummy_step
2026-08-05T01:49:37.771980+00:00,60.994,-0.041,0.8,0.0,0.1844,0.0426,5159,3,130.247,,dummy_step
2026-08-05T01:49:37.771992+00:00,67.554,-0.1076,0.8,0.0,0.286,0.0295,4624,3,118.366,,dummy_step
2026-08-05T01:49:37.772004+00:00,67.817,-0.0312,0.8,0.0,0.1682,0.0441,5094,3,132.413,,dummy_step
2026-08-05T01:49:37.772017+00:00,67.118,0.1655,0.8,0.0,-0.3111,0.0083,4520,3,126.247,,dummy_step
2026-08-05T01:49:37.772029+00:00,63.582,-0.0876,0.8,0.0,0.3324,0.0655,4813,3,115.541,,dummy_step
2026-08-05T01:49:37.772041+00:00,67.879,0.1986,0.8,0.0,-0.2478,0.0622,4421,3,124.086,,dummy_step
2026-08-05T01:49:37.772054+00:00,66.204,-0.1078,0.8,0.0,0.3191,0.0431,4555,3,116.748,,dummy_step
